paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position,first_pub_year,works_count,cited_by_count,h_index,i10_index,career_age_at_award,career_stage
https://openalex.org/W2741643261,Understanding Misunderstandings in Source Code,FSE,2017,https://openalex.org/A5025616028,Lois Anne DeLong,middle,2017.0,8.0,147.0,4.0,4.0,0.0,Junior
https://openalex.org/W2741643261,Understanding Misunderstandings in Source Code,FSE,2017,https://openalex.org/A5072959708,Yanyan Zhuang,middle,2005.0,87.0,1146.0,18.0,36.0,12.0,Senior
https://openalex.org/W2741643261,Understanding Misunderstandings in Source Code,FSE,2017,https://openalex.org/A5047072562,Martin K.‐C. Yeh,middle,2016.0,19.0,205.0,8.0,7.0,1.0,Junior
https://openalex.org/W2741643261,Understanding Misunderstandings in Source Code,FSE,2017,https://openalex.org/A5030900037,Justin Cappos,last,2005.0,106.0,1585.0,22.0,41.0,12.0,Senior
https://openalex.org/W2740295334,"Trade-Offs in Continuous Integration: Assurance, Security, and Flexibility",FSE,2017,https://openalex.org/A5088362471,Michael Hilton,first,1983.0,116.0,2596.0,20.0,39.0,34.0,Senior
https://openalex.org/W2740295334,"Trade-Offs in Continuous Integration: Assurance, Security, and Flexibility",FSE,2017,https://openalex.org/A5091246530,Nicholas Nelson,middle,1959.0,122.0,1452.0,19.0,29.0,58.0,Senior
https://openalex.org/W2740295334,"Trade-Offs in Continuous Integration: Assurance, Security, and Flexibility",FSE,2017,https://openalex.org/A5021297302,Timothy Tunnell,middle,2016.0,3.0,500.0,3.0,2.0,1.0,Junior
https://openalex.org/W2740295334,"Trade-Offs in Continuous Integration: Assurance, Security, and Flexibility",FSE,2017,https://openalex.org/A5081289583,Darko Marinov,middle,1999.0,216.0,11093.0,55.0,132.0,18.0,Senior
https://openalex.org/W2740295334,"Trade-Offs in Continuous Integration: Assurance, Security, and Flexibility",FSE,2017,https://openalex.org/A5019404521,Danny Dig,last,2005.0,139.0,6015.0,42.0,72.0,12.0,Senior
https://openalex.org/W2739010619,Cooperative Kernels: GPU Multitasking for Blocking Algorithms,FSE,2017,https://openalex.org/A5052590511,Tyler Sorensen,first,1994.0,63.0,585.0,11.0,15.0,23.0,Senior
https://openalex.org/W2739010619,Cooperative Kernels: GPU Multitasking for Blocking Algorithms,FSE,2017,https://openalex.org/A5087459870,Hugues Evrard,middle,1959.0,38.0,297.0,10.0,10.0,58.0,Senior
https://openalex.org/W2739010619,Cooperative Kernels: GPU Multitasking for Blocking Algorithms,FSE,2017,https://openalex.org/A5080781439,Alastair F. Donaldson,last,2004.0,219.0,3189.0,34.0,76.0,13.0,Senior
https://openalex.org/W2730550703,Fairness Testing: Testing Software for Discrimination,FSE,2017,https://openalex.org/A5038532934,Sainyam Galhotra,first,2014.0,80.0,1111.0,14.0,21.0,3.0,Junior
https://openalex.org/W2730550703,Fairness Testing: Testing Software for Discrimination,FSE,2017,https://openalex.org/A5028789964,Yuriy Brun,middle,1974.0,176.0,7086.0,41.0,89.0,43.0,Senior
https://openalex.org/W2730550703,Fairness Testing: Testing Software for Discrimination,FSE,2017,https://openalex.org/A5019048013,Alexandra Meliou,last,2003.0,106.0,2268.0,24.0,37.0,14.0,Senior
https://openalex.org/W2741221537,Discovering Relational Specifications,FSE,2017,https://openalex.org/A5075808482,Calvin Smith,first,1966.0,11.0,419.0,8.0,8.0,51.0,Senior
https://openalex.org/W2741221537,Discovering Relational Specifications,FSE,2017,https://openalex.org/A5055321934,Gabriel Ferns,middle,2017.0,2.0,38.0,2.0,2.0,0.0,Junior
https://openalex.org/W2741221537,Discovering Relational Specifications,FSE,2017,https://openalex.org/A5050593520,Aws Albarghouthi,last,2010.0,114.0,1844.0,23.0,43.0,7.0,Senior
https://openalex.org/W2741422284,Automatically Diagnosing and Repairing Error Handling Bugs in C,FSE,2017,https://openalex.org/A5101415638,Yuchi Tian,first,2013.0,48.0,1888.0,11.0,11.0,4.0,Junior
https://openalex.org/W2741422284,Automatically Diagnosing and Repairing Error Handling Bugs in C,FSE,2017,https://openalex.org/A5064541855,Baishakhi Ray,last,2011.0,205.0,7011.0,37.0,71.0,6.0,Senior
https://openalex.org/W2963150697,Mask R-CNN,ICCV,2017,https://openalex.org/A5100700361,Kaiming He,first,2002.0,163.0,556995.0,85.0,121.0,15.0,Senior
https://openalex.org/W2963150697,Mask R-CNN,ICCV,2017,https://openalex.org/A5014407395,Georgia Gkioxari,middle,2013.0,91.0,39983.0,34.0,47.0,4.0,Junior
https://openalex.org/W2963150697,Mask R-CNN,ICCV,2017,https://openalex.org/A5057866698,Piotr Dollár,middle,2006.0,107.0,201340.0,65.0,87.0,11.0,Senior
https://openalex.org/W2963150697,Mask R-CNN,ICCV,2017,https://openalex.org/A5049246408,Ross Girshick,last,2004.0,174.0,352358.0,84.0,137.0,13.0,Senior
https://openalex.org/W2597603852,Understanding Black-box Predictions via Influence Functions,ICML,2017,https://openalex.org/A5079904764,Pang Wei Koh,first,2006.0,119.0,9612.0,31.0,49.0,11.0,Senior
https://openalex.org/W2597603852,Understanding Black-box Predictions via Influence Functions,ICML,2017,https://openalex.org/A5025255782,Percy Liang,last,2004.0,428.0,44347.0,86.0,247.0,13.0,Senior
https://openalex.org/W2620436109,Clone Refactoring with Lambda Expressions,ICSE,2017,https://openalex.org/A5088438387,Nikolaos Tsantalis,first,2004.0,83.0,4000.0,30.0,46.0,13.0,Senior
https://openalex.org/W2620436109,Clone Refactoring with Lambda Expressions,ICSE,2017,https://openalex.org/A5085762342,Davood Mazinanian,middle,2014.0,24.0,835.0,12.0,14.0,3.0,Junior
https://openalex.org/W2620436109,Clone Refactoring with Lambda Expressions,ICSE,2017,https://openalex.org/A5068536257,Shahriar Rostami,last,2009.0,5.0,78.0,3.0,2.0,8.0,Senior
https://openalex.org/W2620457578,A Grounded Theory of Agile Transitions in Practice,ICSE,2017,https://openalex.org/A5036986396,Rashina Hoda,first,2005.0,236.0,4901.0,36.0,84.0,12.0,Senior
https://openalex.org/W2620457578,A Grounded Theory of Agile Transitions in Practice,ICSE,2017,https://openalex.org/A5078368556,James Noble,last,1888.0,461.0,10386.0,47.0,196.0,129.0,Senior
https://openalex.org/W2616911398,Code Defenders: Crowdsourcing Effective Tests and Subtle Mutants with a Mutation Testing Game,ICSE,2017,https://openalex.org/A5065315160,José Miguel Rojas,first,2003.0,53.0,1266.0,16.0,23.0,14.0,Senior
https://openalex.org/W2616911398,Code Defenders: Crowdsourcing Effective Tests and Subtle Mutants with a Mutation Testing Game,ICSE,2017,https://openalex.org/A5052221889,Thomas White,middle,1962.0,17.0,181.0,5.0,4.0,55.0,Senior
https://openalex.org/W2616911398,Code Defenders: Crowdsourcing Effective Tests and Subtle Mutants with a Mutation Testing Game,ICSE,2017,https://openalex.org/A5028238692,Benjamin Clegg,middle,2017.0,8.0,130.0,4.0,2.0,0.0,Junior
https://openalex.org/W2616911398,Code Defenders: Crowdsourcing Effective Tests and Subtle Mutants with a Mutation Testing Game,ICSE,2017,https://openalex.org/A5079261847,Gordon Fraser,last,1981.0,407.0,11661.0,56.0,153.0,36.0,Senior
https://openalex.org/W2616911396,Decoding the representation of code in the brain: An fMRI study of code review and expertise,ICSE,2017,https://openalex.org/A5024997852,Benjamin Floyd,first,2017.0,50.0,847.0,14.0,16.0,0.0,Junior
https://openalex.org/W2616911396,Decoding the representation of code in the brain: An fMRI study of code review and expertise,ICSE,2017,https://openalex.org/A5013623251,Tyler Santander,middle,2015.0,57.0,1200.0,17.0,21.0,2.0,Junior
https://openalex.org/W2616911396,Decoding the representation of code in the brain: An fMRI study of code review and expertise,ICSE,2017,https://openalex.org/A5083601969,Westley Weimer,last,1996.0,215.0,14970.0,53.0,114.0,21.0,Senior
https://openalex.org/W2617348763,Challenges for Static Analysis of Java Reflection - Literature Review and Empirical Study,ICSE,2017,https://openalex.org/A5010875819,Davy Landman,first,2002.0,37.0,205.0,5.0,4.0,15.0,Senior
https://openalex.org/W2617348763,Challenges for Static Analysis of Java Reflection - Literature Review and Empirical Study,ICSE,2017,https://openalex.org/A5054753279,Alexander Serebrenik,middle,1997.0,456.0,9689.0,53.0,168.0,20.0,Senior
https://openalex.org/W2617348763,Challenges for Static Analysis of Java Reflection - Literature Review and Empirical Study,ICSE,2017,https://openalex.org/A5074526787,Jurgen Vinju,last,2001.0,173.0,2355.0,24.0,51.0,16.0,Senior
https://openalex.org/W2590575400,Optimizing Test Placement for Module-Level Regression Testing,ICSE,2017,https://openalex.org/A5081483504,August Shi,first,2014.0,72.0,1660.0,25.0,34.0,3.0,Junior
https://openalex.org/W2590575400,Optimizing Test Placement for Module-Level Regression Testing,ICSE,2017,https://openalex.org/A5024313608,Suresh Thummalapenta,middle,2007.0,42.0,2340.0,22.0,32.0,10.0,Senior
https://openalex.org/W2590575400,Optimizing Test Placement for Module-Level Regression Testing,ICSE,2017,https://openalex.org/A5041084431,Shuvendu K. Lahiri,middle,1999.0,179.0,5186.0,37.0,79.0,18.0,Senior
https://openalex.org/W2590575400,Optimizing Test Placement for Module-Level Regression Testing,ICSE,2017,https://openalex.org/A5091080723,Nikolaj Bjørner,middle,1994.0,195.0,12325.0,39.0,93.0,23.0,Senior
https://openalex.org/W2590575400,Optimizing Test Placement for Module-Level Regression Testing,ICSE,2017,https://openalex.org/A5008085180,Jacek Czerwonka,last,2006.0,39.0,987.0,15.0,18.0,11.0,Senior
https://openalex.org/W2620074062,Foundations of Declarative Data Analysis Using Limit Datalog Programs,IJCAI,2017,https://openalex.org/A5080366682,Mark Kaminski,first,1981.0,353.0,14507.0,58.0,148.0,36.0,Senior
https://openalex.org/W2620074062,Foundations of Declarative Data Analysis Using Limit Datalog Programs,IJCAI,2017,https://openalex.org/A5023732514,Bernardo Cuenca Grau,middle,2002.0,243.0,9634.0,39.0,113.0,15.0,Senior
https://openalex.org/W2620074062,Foundations of Declarative Data Analysis Using Limit Datalog Programs,IJCAI,2017,https://openalex.org/A5071446856,Egor V. Kostylev,middle,2005.0,97.0,1182.0,20.0,44.0,12.0,Senior
https://openalex.org/W2620074062,Foundations of Declarative Data Analysis Using Limit Datalog Programs,IJCAI,2017,https://openalex.org/A5077636035,Boris Motik,middle,1999.0,183.0,10272.0,50.0,100.0,18.0,Senior
https://openalex.org/W2620074062,Foundations of Declarative Data Analysis Using Limit Datalog Programs,IJCAI,2017,https://openalex.org/A5060350556,Ian Horrocks,last,1995.0,554.0,34386.0,82.0,309.0,22.0,Senior
https://openalex.org/W2761021290,One Step at a Time: Optimizing SDN Upgrades in ISP Networks,INFOCOM,2017,https://openalex.org/A5046120615,Konstantinos Poularakis,first,2012.0,69.0,2632.0,26.0,35.0,5.0,Junior
https://openalex.org/W2761021290,One Step at a Time: Optimizing SDN Upgrades in ISP Networks,INFOCOM,2017,https://openalex.org/A5044138533,George Iosifidis,middle,2008.0,232.0,3882.0,32.0,74.0,9.0,Senior
https://openalex.org/W2761021290,One Step at a Time: Optimizing SDN Upgrades in ISP Networks,INFOCOM,2017,https://openalex.org/A5005247877,Georgios Smaragdakis,middle,2004.0,158.0,4799.0,34.0,69.0,13.0,Senior
https://openalex.org/W2761021290,One Step at a Time: Optimizing SDN Upgrades in ISP Networks,INFOCOM,2017,https://openalex.org/A5014892027,Leandros Tassiulas,last,1989.0,797.0,28419.0,74.0,300.0,28.0,Senior
https://openalex.org/W2645731340,Accelerating Innovation Through Analogy Mining,KDD,2017,https://openalex.org/A5025028660,Tom Hope,first,1969.0,134.0,1000.0,19.0,32.0,48.0,Senior
https://openalex.org/W2645731340,Accelerating Innovation Through Analogy Mining,KDD,2017,https://openalex.org/A5003751225,Joel Chan,middle,1973.0,113.0,2507.0,27.0,46.0,44.0,Senior
https://openalex.org/W2645731340,Accelerating Innovation Through Analogy Mining,KDD,2017,https://openalex.org/A5050656871,Aniket Kittur,middle,1990.0,143.0,9671.0,44.0,91.0,27.0,Senior
https://openalex.org/W2645731340,Accelerating Innovation Through Analogy Mining,KDD,2017,https://openalex.org/A5009660759,Dafna Shahaf,last,2006.0,110.0,1857.0,20.0,33.0,11.0,Senior
https://openalex.org/W2763753824,WEBee: Physical-Layer Cross-Technology Communication via Emulation,MOBICOM,2017,https://openalex.org/A5100450015,Zhijun Li,first,2002.0,98.0,1581.0,19.0,27.0,15.0,Senior
https://openalex.org/W2763753824,WEBee: Physical-Layer Cross-Technology Communication via Emulation,MOBICOM,2017,https://openalex.org/A5038811034,Tian He,last,2002.0,437.0,21470.0,71.0,264.0,15.0,Senior
https://openalex.org/W2612780607,Safe and Nested Subgame Solving for Imperfect-Information Games,NeurIPS,2017,https://openalex.org/A5006744201,Noam Brown,first,2014.0,50.0,2209.0,19.0,27.0,3.0,Junior
https://openalex.org/W2612780607,Safe and Nested Subgame Solving for Imperfect-Information Games,NeurIPS,2017,https://openalex.org/A5023571961,Tüomas Sandholm,last,1992.0,563.0,20693.0,73.0,280.0,25.0,Senior
https://openalex.org/W2944407464,Variance-based Regularization with Convex Objectives,NeurIPS,2017,https://openalex.org/A5008595840,Hongseok Namkoong,first,2016.0,80.0,2587.0,19.0,20.0,1.0,Junior
https://openalex.org/W2944407464,Variance-based Regularization with Convex Objectives,NeurIPS,2017,https://openalex.org/A5061331093,John C. Duchi,last,2001.0,198.0,19815.0,53.0,103.0,16.0,Senior
https://openalex.org/W2962812035,A Linear-Time Kernel Goodness-of-Fit Test,NeurIPS,2017,https://openalex.org/A5072755496,Wittawat Jitkrittum,first,2008.0,77.0,678.0,14.0,17.0,9.0,Senior
https://openalex.org/W2962812035,A Linear-Time Kernel Goodness-of-Fit Test,NeurIPS,2017,https://openalex.org/A5101711249,Wenkai Xu,middle,2011.0,19.0,166.0,6.0,4.0,6.0,Senior
https://openalex.org/W2962812035,A Linear-Time Kernel Goodness-of-Fit Test,NeurIPS,2017,https://openalex.org/A5044512769,Zoltán Szabó,middle,1933.0,313.0,3693.0,23.0,53.0,84.0,Senior
https://openalex.org/W2962812035,A Linear-Time Kernel Goodness-of-Fit Test,NeurIPS,2017,https://openalex.org/A5012922872,Kenji Fukumizu,middle,1994.0,286.0,9778.0,44.0,95.0,23.0,Senior
https://openalex.org/W2962812035,A Linear-Time Kernel Goodness-of-Fit Test,NeurIPS,2017,https://openalex.org/A5004160420,Arthur Gretton,last,1968.0,334.0,22110.0,57.0,131.0,49.0,Senior
https://openalex.org/W2731280337,Low Overhead Dynamic Binary Translation on ARM,PLDI,2017,https://openalex.org/A5008326572,Amanieu d'Antras,first,2015.0,8.0,94.0,4.0,3.0,2.0,Junior
https://openalex.org/W2731280337,Low Overhead Dynamic Binary Translation on ARM,PLDI,2017,https://openalex.org/A5070223708,Cosmin Gorgovan,middle,2015.0,15.0,159.0,5.0,4.0,2.0,Junior
https://openalex.org/W2731280337,Low Overhead Dynamic Binary Translation on ARM,PLDI,2017,https://openalex.org/A5053098822,Jim Garside,middle,1993.0,110.0,3049.0,27.0,49.0,24.0,Senior
https://openalex.org/W2731280337,Low Overhead Dynamic Binary Translation on ARM,PLDI,2017,https://openalex.org/A5026069638,Mikel Luján,last,2000.0,240.0,3981.0,28.0,80.0,17.0,Senior
https://openalex.org/W2626631502,Repairing sequential consistency in C/C++11,PLDI,2017,https://openalex.org/A5102734862,Ori Lahav,first,2009.0,112.0,1665.0,23.0,41.0,8.0,Senior
https://openalex.org/W2626631502,Repairing sequential consistency in C/C++11,PLDI,2017,https://openalex.org/A5023359178,Viktor Vafeiadis,middle,2005.0,149.0,5074.0,41.0,85.0,12.0,Senior
https://openalex.org/W2626631502,Repairing sequential consistency in C/C++11,PLDI,2017,https://openalex.org/A5078763719,Jeehoon Kang,middle,2012.0,58.0,865.0,15.0,17.0,5.0,Junior
https://openalex.org/W2626631502,Repairing sequential consistency in C/C++11,PLDI,2017,https://openalex.org/A5035382393,Chung-Kil Hur,middle,1996.0,81.0,2085.0,26.0,44.0,21.0,Senior
https://openalex.org/W2626631502,Repairing sequential consistency in C/C++11,PLDI,2017,https://openalex.org/A5050585539,Derek Dreyer,last,1931.0,147.0,5207.0,40.0,89.0,86.0,Senior
https://openalex.org/W2562114628,Compiling without continuations,PLDI,2017,https://openalex.org/A5019918530,Luke Maurer,first,2012.0,10.0,143.0,4.0,3.0,5.0,Junior
https://openalex.org/W2562114628,Compiling without continuations,PLDI,2017,https://openalex.org/A5020454182,Paul Downen,middle,2012.0,43.0,205.0,8.0,6.0,5.0,Junior
https://openalex.org/W2562114628,Compiling without continuations,PLDI,2017,https://openalex.org/A5064696313,Zena M. Ariola,middle,1989.0,79.0,1388.0,20.0,31.0,28.0,Senior
https://openalex.org/W2562114628,Compiling without continuations,PLDI,2017,https://openalex.org/A5027817074,Simon Peyton Jones,last,1971.0,513.0,11767.0,54.0,171.0,46.0,Senior
https://openalex.org/W2625141509,Bringing the web up to speed with WebAssembly,PLDI,2017,https://openalex.org/A5010565905,Andreas Haas,first,2017.0,3.0,690.0,3.0,3.0,0.0,Junior
https://openalex.org/W2625141509,Bringing the web up to speed with WebAssembly,PLDI,2017,https://openalex.org/A5054382677,Andreas Rossberg,middle,2002.0,46.0,1440.0,18.0,23.0,15.0,Senior
https://openalex.org/W2625141509,Bringing the web up to speed with WebAssembly,PLDI,2017,https://openalex.org/A5025665098,Derek L. Schuff,middle,2007.0,16.0,1142.0,11.0,12.0,10.0,Senior
https://openalex.org/W2625141509,Bringing the web up to speed with WebAssembly,PLDI,2017,https://openalex.org/A5034437441,Ben L. Titzer,middle,2003.0,57.0,1502.0,13.0,17.0,14.0,Senior
https://openalex.org/W2625141509,Bringing the web up to speed with WebAssembly,PLDI,2017,https://openalex.org/A5018138674,Michael Holman,middle,2017.0,3.0,690.0,3.0,3.0,0.0,Junior
https://openalex.org/W2625141509,Bringing the web up to speed with WebAssembly,PLDI,2017,https://openalex.org/A5018116641,Dan Gohman,middle,2015.0,9.0,728.0,5.0,5.0,2.0,Junior
